session_id,date,education_level,subject,task_type,duration_min,num_prompts,ai_help_level,result,reuse_ai_again,prompts_per_min,is_success,satisfaction_rating
4048,2025-06-18 15:00:00,High School,Biology,Coding,55,9,2,Confused,True,0.16363636363636364,0,2.8819369070407936
4049,2025-06-18 16:00:00,Undergraduate,Mathematics,Studying,70,19,3,Completed,True,0.2714285714285714,1,5.0
4050,2025-06-18 17:00:00,Undergraduate,Computer Science,Writing,72,11,5,Completed,False,0.1527777777777778,1,5.0
4051,2025-06-18 18:00:00,Graduate,Psychology,Studying,59,17,2,Completed,True,0.288135593220339,1,4.682858891360878
4052,2025-06-18 19:00:00,Undergraduate,Biology,Brainstorming,38,8,2,Partial Complete,False,0.21052631578947367,1,4.451495770091527
4053,2025-06-18 20:00:00,Undergraduate,Psychology,Writing,44,8,2,Drafted Ideas,False,0.18181818181818182,0,3.180387674114819
4054,2025-06-18 21:00:00,Undergraduate,Mathematics,Studying,82,12,2,Partial Complete,False,0.14634146341463414,1,3.9669684811353783
4055,2025-06-18 22:00:00,Graduate,Computer Science,Writing,85,14,5,Completed,True,0.16470588235294117,1,5.0
4056,2025-06-18 23:00:00,Graduate,Psychology,Coding,55,11,2,Partial Complete,False,0.2,1,3.9711987635843653
4057,2025-06-19 00:00:00,High School,Mathematics,Studying,65,13,3,Completed,True,0.2,1,5.0
4058,2025-06-19 01:00:00,Graduate,Mathematics,Homework Help,83,14,5,Completed,True,0.1686746987951807,1,5.0
4059,2025-06-19 02:00:00,Undergraduate,Engineering,Writing,25,4,5,Completed,True,0.16,1,5.0
4060,2025-06-19 03:00:00,Graduate,Engineering,Writing,51,10,2,Partial Complete,True,0.19607843137254902,1,4.17729729366153
4061,2025-06-19 04:00:00,Graduate,History,Brainstorming,100,9,3,Drafted Ideas,False,0.09,0,4.029251325172402
4062,2025-06-19 05:00:00,Undergraduate,Computer Science,Coding,65,9,2,Drafted Ideas,False,0.13846153846153847,0,3.184151291799211
4063,2025-06-19 06:00:00,High School,Mathematics,Coding,37,14,2,Completed,False,0.3783783783783784,1,4.452365392822018
4064,2025-06-19 07:00:00,Undergraduate,Psychology,Studying,62,9,5,Completed,False,0.14516129032258066,1,5.0
4065,2025-06-19 08:00:00,High School,Psychology,Studying,80,1,3,Gave Up,True,0.0125,0,2.12033666249033
4066,2025-06-19 09:00:00,Undergraduate,Psychology,Coding,15,10,4,Completed,False,0.6666666666666666,1,5.0
4067,2025-06-19 10:00:00,High School,Biology,Coding,63,6,2,Confused,True,0.09523809523809523,0,2.685464594775859
4068,2025-06-19 11:00:00,Undergraduate,Computer Science,Writing,52,14,3,Completed,True,0.2692307692307692,1,4.83310222907162
4069,2025-06-19 12:00:00,Graduate,Biology,Coding,27,16,3,Completed,True,0.5925925925925926,1,5.0
4070,2025-06-19 13:00:00,High School,Psychology,Writing,61,1,4,Confused,False,0.01639344262295082,0,3.476454867750797
4071,2025-06-19 14:00:00,Undergraduate,Biology,Brainstorming,57,8,5,Completed,False,0.14035087719298245,1,5.0
4072,2025-06-19 15:00:00,Undergraduate,Mathematics,Homework Help,59,13,2,Partial Complete,False,0.22033898305084745,1,3.5401017951962124
4073,2025-06-19 16:00:00,Undergraduate,Psychology,Coding,53,4,4,Partial Complete,False,0.07547169811320754,1,4.876752493429584
4074,2025-06-19 17:00:00,High School,Computer Science,Homework Help,39,15,3,Completed,True,0.38461538461538464,1,4.603208662886545
4075,2025-06-19 18:00:00,High School,History,Brainstorming,30,17,5,Completed,True,0.5666666666666667,1,5.0
4076,2025-06-19 19:00:00,Undergraduate,History,Studying,46,11,3,Completed,True,0.2391304347826087,1,4.943474606775283
4077,2025-06-19 20:00:00,Undergraduate,Psychology,Coding,77,8,3,Drafted Ideas,True,0.1038961038961039,0,3.8476378243772538
4078,2025-06-19 21:00:00,Undergraduate,Engineering,Studying,64,1,4,Drafted Ideas,True,0.015625,0,4.192406866357558
4079,2025-06-19 22:00:00,High School,Psychology,Writing,58,16,3,Completed,True,0.27586206896551724,1,5.0
4080,2025-06-19 23:00:00,Undergraduate,Engineering,Writing,39,22,5,Completed,True,0.5641025641025641,1,5.0
4081,2025-06-20 00:00:00,Undergraduate,Computer Science,Coding,52,20,2,Completed,False,0.38461538461538464,1,4.89485030678333
4082,2025-06-20 01:00:00,High School,Mathematics,Brainstorming,74,11,3,Partial Complete,True,0.14864864864864866,1,4.928111929355904
4083,2025-06-20 02:00:00,Undergraduate,Computer Science,Coding,70,6,2,Confused,True,0.08571428571428572,0,2.5571079695083214
4084,2025-06-20 03:00:00,Undergraduate,Psychology,Coding,50,16,2,Completed,True,0.32,1,4.820747789963129
4085,2025-06-20 04:00:00,Undergraduate,Business,Brainstorming,15,11,2,Completed,True,0.7333333333333333,1,4.699234376813475
4086,2025-06-20 05:00:00,Graduate,Computer Science,Homework Help,46,14,3,Completed,False,0.30434782608695654,1,5.0
4087,2025-06-20 06:00:00,Undergraduate,Biology,Brainstorming,50,13,2,Completed,True,0.26,1,4.4591997894545035
4088,2025-06-20 07:00:00,Undergraduate,Psychology,Studying,41,12,5,Completed,False,0.2926829268292683,1,5.0
4089,2025-06-20 08:00:00,High School,Computer Science,Studying,51,17,4,Completed,True,0.3333333333333333,1,5.0
4090,2025-06-20 09:00:00,High School,Engineering,Studying,76,17,5,Completed,True,0.2236842105263158,1,5.0
4091,2025-06-20 10:00:00,High School,Engineering,Coding,59,9,5,Completed,False,0.15254237288135594,1,5.0
4092,2025-06-20 11:00:00,Undergraduate,Engineering,Studying,79,7,5,Completed,False,0.08860759493670886,1,5.0
4093,2025-06-20 12:00:00,Graduate,Psychology,Homework Help,29,1,3,Gave Up,True,0.034482758620689655,0,2.1872310410918105
4094,2025-06-20 13:00:00,High School,Business,Writing,53,10,5,Completed,True,0.18867924528301888,1,5.0
4095,2025-06-20 14:00:00,High School,Business,Coding,21,6,3,Partial Complete,True,0.2857142857142857,1,4.181480938422861
4096,2025-06-20 15:00:00,Undergraduate,Business,Studying,51,14,5,Completed,True,0.27450980392156865,1,5.0
4097,2025-06-20 16:00:00,Undergraduate,Business,Coding,39,10,2,Completed,True,0.2564102564102564,1,4.334125482979094
4098,2025-06-20 17:00:00,Undergraduate,Biology,Coding,85,10,5,Completed,True,0.11764705882352941,1,5.0
4099,2025-06-20 18:00:00,Undergraduate,Biology,Writing,68,16,3,Completed,False,0.23529411764705882,1,5.0
4100,2025-06-20 19:00:00,Graduate,Business,Studying,80,13,4,Completed,True,0.1625,1,5.0
4101,2025-06-20 20:00:00,High School,Engineering,Brainstorming,51,11,3,Completed,False,0.21568627450980393,1,5.0
4102,2025-06-20 21:00:00,Undergraduate,Engineering,Studying,39,20,2,Completed,True,0.5128205128205128,1,5.0
4103,2025-06-20 22:00:00,Undergraduate,Business,Studying,38,15,3,Completed,True,0.39473684210526316,1,5.0
4104,2025-06-20 23:00:00,Undergraduate,Psychology,Homework Help,65,9,4,Completed,False,0.13846153846153847,1,5.0
4105,2025-06-21 00:00:00,Graduate,Biology,Studying,96,10,2,Drafted Ideas,True,0.10416666666666667,0,3.4461697969123177
4106,2025-06-21 01:00:00,High School,Business,Studying,68,15,2,Completed,True,0.22058823529411764,1,4.7446753615492465
4107,2025-06-21 02:00:00,Undergraduate,Engineering,Writing,52,13,5,Completed,True,0.25,1,5.0
4108,2025-06-21 03:00:00,Undergraduate,Biology,Coding,56,6,2,Drafted Ideas,True,0.10714285714285714,0,3.8384629574718137
4109,2025-06-21 04:00:00,Graduate,Computer Science,Studying,59,16,4,Completed,True,0.2711864406779661,1,5.0
4110,2025-06-21 05:00:00,Undergraduate,Computer Science,Studying,100,18,3,Completed,True,0.18,1,5.0
4111,2025-06-21 06:00:00,Undergraduate,Computer Science,Studying,84,17,3,Completed,True,0.20238095238095238,1,5.0
4112,2025-06-21 07:00:00,Graduate,Business,Coding,65,19,3,Completed,True,0.2923076923076923,1,5.0
4113,2025-06-21 08:00:00,Undergraduate,Business,Studying,62,22,3,Completed,True,0.3548387096774194,1,5.0
4114,2025-06-21 09:00:00,Undergraduate,History,Brainstorming,65,20,4,Completed,True,0.3076923076923077,1,5.0
4115,2025-06-21 10:00:00,Undergraduate,Engineering,Brainstorming,69,13,5,Completed,True,0.18840579710144928,1,5.0
4116,2025-06-21 11:00:00,High School,Computer Science,Studying,51,10,3,Partial Complete,True,0.19607843137254902,1,4.662465891331244
4117,2025-06-21 12:00:00,Undergraduate,Engineering,Coding,43,2,2,Gave Up,True,0.046511627906976744,0,1.8517654788921654
4118,2025-06-21 13:00:00,Graduate,Mathematics,Studying,80,12,2,Partial Complete,True,0.15,1,3.562517452103439
4119,2025-06-21 14:00:00,Undergraduate,Business,Studying,60,14,4,Completed,False,0.23333333333333334,1,5.0
4120,2025-06-21 15:00:00,Undergraduate,Business,Studying,78,12,5,Completed,False,0.15384615384615385,1,5.0
4121,2025-06-21 16:00:00,Graduate,Biology,Brainstorming,92,2,2,Gave Up,False,0.021739130434782608,0,1.4723725841597284
4122,2025-06-21 17:00:00,Undergraduate,Psychology,Coding,70,10,4,Completed,True,0.14285714285714285,1,5.0
4123,2025-06-21 18:00:00,Graduate,Engineering,Coding,67,15,2,Completed,True,0.22388059701492538,1,4.36755418512339
4124,2025-06-21 19:00:00,Undergraduate,Computer Science,Writing,124,6,2,Gave Up,True,0.04838709677419355,0,1.8805280772124067
4125,2025-06-21 20:00:00,Graduate,Computer Science,Brainstorming,64,12,5,Completed,False,0.1875,1,5.0
4126,2025-06-21 21:00:00,High School,Psychology,Coding,38,14,3,Completed,False,0.3684210526315789,1,5.0
4127,2025-06-21 22:00:00,Undergraduate,Psychology,Studying,54,17,3,Completed,True,0.3148148148148148,1,5.0
4128,2025-06-21 23:00:00,Undergraduate,Computer Science,Homework Help,91,20,2,Completed,True,0.21978021978021978,1,5.0
4129,2025-06-22 00:00:00,Undergraduate,Business,Coding,34,10,5,Completed,True,0.29411764705882354,1,5.0
4130,2025-06-22 01:00:00,Graduate,Business,Writing,44,12,5,Completed,True,0.2727272727272727,1,5.0
4131,2025-06-22 02:00:00,Undergraduate,Computer Science,Writing,82,13,5,Completed,True,0.15853658536585366,1,5.0
4132,2025-06-22 03:00:00,Undergraduate,History,Coding,54,15,2,Completed,True,0.2777777777777778,1,4.345582460415798
4133,2025-06-22 04:00:00,Undergraduate,Engineering,Studying,57,14,2,Completed,True,0.24561403508771928,1,4.684678302378827
4134,2025-06-22 05:00:00,Undergraduate,History,Studying,81,19,5,Completed,False,0.2345679012345679,1,5.0
4135,2025-06-22 06:00:00,Undergraduate,Biology,Coding,45,1,4,Drafted Ideas,False,0.022222222222222223,0,4.762510468655368
4136,2025-06-22 07:00:00,High School,Engineering,Coding,30,14,3,Completed,False,0.4666666666666667,1,5.0
4137,2025-06-22 08:00:00,Undergraduate,Business,Brainstorming,32,14,2,Completed,True,0.4375,1,5.0
4138,2025-06-22 09:00:00,Graduate,Business,Writing,71,10,5,Completed,True,0.14084507042253522,1,5.0
4139,2025-06-22 10:00:00,Undergraduate,Computer Science,Homework Help,65,1,5,Drafted Ideas,True,0.015384615384615385,0,4.792601848438149
4140,2025-06-22 11:00:00,Undergraduate,Mathematics,Homework Help,46,11,2,Completed,True,0.2391304347826087,1,4.106481730343683
4141,2025-06-22 12:00:00,Undergraduate,Computer Science,Writing,36,8,3,Partial Complete,False,0.2222222222222222,1,4.538383123979105
4142,2025-06-22 13:00:00,Undergraduate,Mathematics,Studying,54,20,3,Completed,True,0.37037037037037035,1,5.0
4143,2025-06-22 14:00:00,High School,History,Coding,82,13,3,Completed,True,0.15853658536585366,1,5.0
4144,2025-06-22 15:00:00,Undergraduate,Psychology,Writing,43,8,3,Partial Complete,True,0.18604651162790697,1,4.451163076070732
4145,2025-06-22 16:00:00,Undergraduate,Mathematics,Writing,46,1,3,Confused,True,0.021739130434782608,0,2.5026110522578464
4146,2025-06-22 17:00:00,High School,Business,Studying,36,14,3,Completed,True,0.3888888888888889,1,4.721886549328804
4147,2025-06-22 18:00:00,High School,Business,Writing,52,15,5,Completed,True,0.28846153846153844,1,5.0
4148,2025-06-22 19:00:00,Undergraduate,Biology,Coding,66,10,5,Completed,True,0.15151515151515152,1,5.0
4149,2025-06-22 20:00:00,Undergraduate,Psychology,Coding,102,15,2,Partial Complete,True,0.14705882352941177,1,3.430114480142567
4150,2025-06-22 21:00:00,Undergraduate,History,Brainstorming,64,10,4,Partial Complete,True,0.15625,1,5.0
4151,2025-06-22 22:00:00,High School,Business,Coding,58,17,4,Completed,True,0.29310344827586204,1,5.0
4152,2025-06-22 23:00:00,Undergraduate,Biology,Coding,77,16,3,Completed,False,0.2077922077922078,1,4.985269094116006
4153,2025-06-23 00:00:00,Undergraduate,History,Writing,73,3,2,Confused,True,0.0410958904109589,0,2.470162719036687
4154,2025-06-23 01:00:00,Undergraduate,Psychology,Writing,48,5,5,Completed,True,0.10416666666666667,1,5.0
4155,2025-06-23 02:00:00,Undergraduate,Biology,Studying,106,22,3,Completed,True,0.20754716981132076,1,5.0
4156,2025-06-23 03:00:00,High School,Engineering,Writing,59,16,2,Completed,True,0.2711864406779661,1,4.14249022886322
4157,2025-06-23 04:00:00,Graduate,Business,Coding,64,5,5,Completed,True,0.078125,1,5.0
4158,2025-06-23 05:00:00,High School,Computer Science,Writing,71,4,5,Completed,True,0.056338028169014086,1,5.0
4159,2025-06-23 06:00:00,Undergraduate,Psychology,Studying,66,13,3,Completed,False,0.19696969696969696,1,4.973514330516906
4160,2025-06-23 07:00:00,High School,Engineering,Homework Help,90,6,3,Drafted Ideas,True,0.06666666666666667,0,3.8976517319245465
4161,2025-06-23 08:00:00,Undergraduate,History,Brainstorming,48,10,3,Completed,True,0.20833333333333334,1,5.0
4162,2025-06-23 09:00:00,High School,History,Coding,75,11,2,Drafted Ideas,False,0.14666666666666667,0,3.503203846472613
4163,2025-06-23 10:00:00,Graduate,Psychology,Coding,63,11,2,Partial Complete,True,0.1746031746031746,1,3.895633033005952
4164,2025-06-23 11:00:00,Undergraduate,History,Coding,79,17,3,Completed,True,0.21518987341772153,1,5.0
4165,2025-06-23 12:00:00,Undergraduate,Business,Writing,55,21,3,Completed,True,0.38181818181818183,1,5.0
4166,2025-06-23 13:00:00,High School,History,Writing,52,9,2,Drafted Ideas,True,0.17307692307692307,0,3.667574892594737
4167,2025-06-23 14:00:00,High School,Engineering,Writing,74,6,2,Drafted Ideas,True,0.08108108108108109,0,3.888754791556642
4168,2025-06-23 15:00:00,Undergraduate,Psychology,Brainstorming,67,13,5,Completed,False,0.19402985074626866,1,5.0
4169,2025-06-23 16:00:00,Undergraduate,Engineering,Coding,43,20,5,Completed,True,0.46511627906976744,1,5.0
4170,2025-06-23 17:00:00,Undergraduate,Mathematics,Writing,86,9,3,Drafted Ideas,True,0.10465116279069768,0,3.5972809427000003
4171,2025-06-23 18:00:00,Graduate,History,Coding,74,16,4,Completed,False,0.21621621621621623,1,5.0
4172,2025-06-23 19:00:00,Undergraduate,History,Writing,58,7,2,Partial Complete,True,0.1206896551724138,1,3.6309183303592816
4173,2025-06-23 20:00:00,Graduate,Psychology,Coding,50,12,5,Completed,True,0.24,1,5.0
4174,2025-06-23 21:00:00,High School,History,Brainstorming,67,6,5,Partial Complete,False,0.08955223880597014,1,5.0
4175,2025-06-23 22:00:00,Undergraduate,Psychology,Studying,73,12,2,Partial Complete,True,0.1643835616438356,1,3.9377578869741816
4176,2025-06-23 23:00:00,Undergraduate,Psychology,Studying,28,11,2,Completed,False,0.39285714285714285,1,4.112166265085592
4177,2025-06-24 00:00:00,Undergraduate,Computer Science,Studying,67,15,3,Completed,True,0.22388059701492538,1,5.0
4178,2025-06-24 01:00:00,Graduate,Psychology,Homework Help,73,20,2,Completed,True,0.273972602739726,1,5.0
4179,2025-06-24 02:00:00,Undergraduate,Engineering,Coding,15,10,3,Completed,False,0.6666666666666666,1,4.731317277308836
4180,2025-06-24 03:00:00,Graduate,Business,Coding,63,2,4,Confused,True,0.031746031746031744,0,4.3044156706598775
4181,2025-06-24 04:00:00,Undergraduate,Business,Coding,73,10,4,Completed,False,0.136986301369863,1,5.0
4182,2025-06-24 05:00:00,High School,Biology,Coding,71,13,2,Completed,False,0.18309859154929578,1,4.277073013594106
4183,2025-06-24 06:00:00,Undergraduate,Mathematics,Brainstorming,76,13,3,Completed,True,0.17105263157894737,1,5.0
4184,2025-06-24 07:00:00,Undergraduate,Mathematics,Homework Help,53,11,5,Completed,False,0.20754716981132076,1,5.0
4185,2025-06-24 08:00:00,Graduate,Biology,Brainstorming,39,19,5,Completed,False,0.48717948717948717,1,5.0
4186,2025-06-24 09:00:00,Graduate,History,Brainstorming,24,12,4,Completed,False,0.5,1,5.0
4187,2025-06-24 10:00:00,High School,Biology,Studying,81,11,4,Completed,True,0.13580246913580246,1,5.0
4188,2025-06-24 11:00:00,High School,History,Studying,74,8,2,Drafted Ideas,True,0.10810810810810811,0,3.809389054864346
4189,2025-06-24 12:00:00,High School,Engineering,Writing,83,3,5,Drafted Ideas,True,0.03614457831325301,0,4.8466433898110095
4190,2025-06-24 13:00:00,Undergraduate,Mathematics,Writing,45,13,3,Completed,True,0.28888888888888886,1,4.960963437094271
4191,2025-06-24 14:00:00,High School,Computer Science,Studying,76,13,4,Completed,False,0.17105263157894737,1,5.0
4192,2025-06-24 15:00:00,Undergraduate,Psychology,Writing,29,6,3,Partial Complete,False,0.20689655172413793,1,4.524597448192035
4193,2025-06-24 16:00:00,Undergraduate,Mathematics,Studying,42,11,2,Completed,True,0.2619047619047619,1,4.8116199322681465
4194,2025-06-24 17:00:00,Graduate,Biology,Studying,62,11,4,Completed,True,0.1774193548387097,1,5.0
4195,2025-06-24 18:00:00,High School,Psychology,Coding,73,8,4,Partial Complete,False,0.1095890410958904,1,5.0
4196,2025-06-24 19:00:00,Undergraduate,Business,Brainstorming,93,8,4,Partial Complete,True,0.08602150537634409,1,4.746654188919773
4197,2025-06-24 20:00:00,High School,Computer Science,Writing,55,14,5,Completed,True,0.2545454545454545,1,5.0
4198,2025-06-24 21:00:00,Graduate,Psychology,Coding,42,10,5,Completed,True,0.23809523809523808,1,5.0
4199,2025-06-24 22:00:00,High School,History,Brainstorming,41,9,3,Completed,True,0.21951219512195122,1,5.0
4200,2025-06-24 23:00:00,High School,Computer Science,Brainstorming,46,7,3,Partial Complete,False,0.15217391304347827,1,4.666025946393299
4201,2025-06-25 00:00:00,High School,History,Coding,104,11,2,Drafted Ideas,True,0.10576923076923077,0,3.2322722475123804
4202,2025-06-25 01:00:00,Graduate,Business,Brainstorming,75,16,5,Completed,True,0.21333333333333335,1,5.0
4203,2025-06-25 02:00:00,High School,History,Studying,82,13,2,Drafted Ideas,False,0.15853658536585366,0,3.5378619515574767
4204,2025-06-25 03:00:00,Undergraduate,Psychology,Coding,55,10,2,Partial Complete,False,0.18181818181818182,1,3.7042011206066747
4205,2025-06-25 04:00:00,Undergraduate,History,Studying,59,13,4,Completed,False,0.22033898305084745,1,5.0
4206,2025-06-25 05:00:00,Undergraduate,Mathematics,Coding,73,18,5,Completed,False,0.2465753424657534,1,5.0
4207,2025-06-25 06:00:00,High School,History,Coding,49,14,3,Completed,True,0.2857142857142857,1,5.0
4208,2025-06-25 07:00:00,High School,Computer Science,Studying,54,13,2,Completed,False,0.24074074074074073,1,4.578509731117428
4209,2025-06-25 08:00:00,Undergraduate,History,Coding,46,15,2,Completed,True,0.32608695652173914,1,4.358564395327533
4210,2025-06-25 09:00:00,High School,Psychology,Writing,51,11,5,Completed,True,0.21568627450980393,1,5.0
4211,2025-06-25 10:00:00,Undergraduate,Business,Writing,60,12,4,Completed,True,0.2,1,5.0
4212,2025-06-25 11:00:00,Undergraduate,Computer Science,Studying,43,9,3,Partial Complete,True,0.20930232558139536,1,4.702216720226989
4213,2025-06-25 12:00:00,Undergraduate,Engineering,Studying,65,4,5,Drafted Ideas,True,0.06153846153846154,0,5.0
4214,2025-06-25 13:00:00,High School,Mathematics,Coding,65,13,2,Partial Complete,False,0.2,1,4.228710715250857
