session_id,date,education_level,subject,task_type,duration_min,num_prompts,ai_help_level,result,reuse_ai_again,satisfaction_rating,prompts_per_min,is_success
3962,2023-03-07,PhD,Chemistry,Quiz,75,12,Medium,Fail,No,2,0.16,No
3963,2024-11-24,Undergraduate,Engineering,Coding,129,28,High,Incomplete,Yes,10,0.22,No
3964,2023-07-30,Undergraduate,Biology,Presentation,173,7,High,Pass,Yes,7,0.04,Yes
3965,2022-02-24,Undergraduate,Economics,Presentation,171,28,High,Pass,No,1,0.16,No
3966,2023-01-28,Undergraduate,Biology,Quiz,121,15,Low,Incomplete,No,10,0.12,No
3967,2022-08-21,High School,Physics,Project,114,38,High,Pass,Yes,4,0.33,No
3968,2023-07-29,Undergraduate,History,Project,124,4,Medium,Pass,No,1,0.03,No
3969,2025-07-23,PhD,Computer Science,Essay,147,36,Medium,Incomplete,No,10,0.24,No
3970,2024-06-24,Undergraduate,Computer Science,Research,101,33,Medium,Incomplete,No,3,0.33,No
3971,2020-10-16,Undergraduate,Literature,Essay,88,38,Medium,Pass,No,9,0.43,Yes
3972,2023-02-18,Postgraduate,History,Project,48,11,Medium,Incomplete,No,6,0.23,No
3973,2021-02-16,Undergraduate,Biology,Project,13,21,High,Pass,No,5,1.62,No
3974,2021-01-29,PhD,Biology,Project,95,8,High,Incomplete,Yes,1,0.08,No
3975,2024-08-09,PhD,History,Quiz,32,15,Medium,Pass,No,6,0.47,Yes
3976,2020-02-10,Postgraduate,Mathematics,Quiz,21,32,Low,Fail,Yes,3,1.52,No
3977,2022-08-29,Postgraduate,Chemistry,Research,129,33,Medium,Pass,Yes,3,0.26,No
3978,2022-06-05,High School,Chemistry,Presentation,25,29,Low,Incomplete,Yes,6,1.16,No
3979,2023-06-12,PhD,Computer Science,Coding,35,5,Low,Fail,No,10,0.14,No
3980,2024-09-29,Undergraduate,Economics,Coding,23,6,Medium,Incomplete,Yes,4,0.26,No
3981,2021-03-06,High School,Literature,Presentation,108,11,Low,Pass,No,6,0.1,Yes
3982,2022-11-28,High School,Mathematics,Coding,141,7,High,Pass,Yes,7,0.05,Yes
3983,2023-05-04,Postgraduate,Physics,Project,14,3,Low,Pass,Yes,5,0.21,No
3984,2020-11-06,Postgraduate,Mathematics,Presentation,27,29,Low,Pass,No,7,1.07,Yes
3985,2020-09-13,PhD,Literature,Research,141,29,High,Incomplete,Yes,3,0.21,No
3986,2020-09-20,Postgraduate,Engineering,Presentation,151,31,Low,Pass,Yes,1,0.21,No
3987,2023-02-21,Undergraduate,History,Project,131,17,Low,Incomplete,Yes,5,0.13,No
3988,2023-06-05,Undergraduate,Physics,Essay,110,24,Low,Pass,Yes,5,0.22,No
3989,2024-06-06,High School,Physics,Essay,166,19,Low,Pass,Yes,4,0.11,No
3990,2023-10-09,Postgraduate,Computer Science,Project,121,37,Medium,Pass,Yes,8,0.31,Yes
3991,2021-08-24,Undergraduate,Biology,Presentation,96,28,High,Fail,Yes,2,0.29,No
3992,2025-06-26,PhD,Physics,Project,138,39,High,Incomplete,No,9,0.28,No
3993,2025-02-02,PhD,AI,Research,117,24,Low,Pass,No,8,0.21,Yes
3994,2020-11-09,Undergraduate,Biology,Presentation,142,6,High,Incomplete,Yes,10,0.04,No
3995,2025-02-12,Undergraduate,Mathematics,Quiz,134,31,Low,Pass,No,6,0.23,Yes
3996,2021-04-23,Postgraduate,Computer Science,Quiz,133,27,High,Pass,No,4,0.2,No
3997,2023-02-23,High School,Literature,Presentation,180,2,Medium,Incomplete,No,5,0.01,No
3998,2020-06-13,Undergraduate,Physics,Quiz,129,21,High,Fail,Yes,10,0.16,No
3999,2021-03-10,Postgraduate,Biology,Project,105,9,Low,Fail,No,5,0.09,No
4000,2022-02-22,Undergraduate,Engineering,Coding,119,6,High,Incomplete,No,5,0.05,No
4001,2020-05-07,PhD,Biology,Presentation,85,27,Medium,Pass,Yes,1,0.32,No
4002,2025-04-01,High School,Computer Science,Coding,122,36,High,Fail,Yes,1,0.3,No
4003,2023-11-19,Postgraduate,Computer Science,Project,91,15,High,Fail,No,5,0.16,No
4004,2020-05-27,PhD,Literature,Project,156,27,Medium,Fail,Yes,3,0.17,No
4005,2021-03-09,High School,Mathematics,Research,40,1,Medium,Pass,No,8,0.03,Yes
4006,2020-10-05,High School,Chemistry,Quiz,108,7,High,Fail,No,8,0.06,No
4007,2020-03-04,Postgraduate,Physics,Essay,84,36,Medium,Fail,No,2,0.43,No
4008,2025-11-07,PhD,History,Quiz,43,28,Low,Fail,No,8,0.65,No
4009,2020-08-30,Postgraduate,Engineering,Presentation,111,31,Low,Pass,Yes,2,0.28,No
4010,2025-08-18,PhD,Economics,Essay,64,16,Low,Fail,No,1,0.25,No
4011,2023-03-14,Postgraduate,Biology,Essay,123,16,Low,Fail,No,7,0.13,No
4012,2025-05-31,Postgraduate,Engineering,Project,20,14,High,Pass,No,4,0.7,No
4013,2025-10-03,High School,Economics,Research,164,39,High,Incomplete,Yes,5,0.24,No
4014,2024-07-12,Undergraduate,History,Research,10,19,High,Pass,Yes,4,1.9,No
4015,2020-08-30,High School,Literature,Research,78,16,Low,Pass,Yes,5,0.21,No
4016,2024-01-03,PhD,Computer Science,Essay,135,8,Low,Fail,No,10,0.06,No
4017,2020-11-26,PhD,Mathematics,Essay,67,18,Low,Fail,No,4,0.27,No
4018,2021-09-25,Postgraduate,AI,Project,125,19,Low,Incomplete,No,4,0.15,No
4019,2024-04-05,Undergraduate,Computer Science,Essay,171,10,Low,Pass,Yes,6,0.06,Yes
4020,2022-11-22,High School,Physics,Essay,156,2,High,Pass,Yes,7,0.01,Yes
4021,2020-02-17,PhD,Physics,Coding,107,38,Low,Pass,Yes,6,0.36,Yes
4022,2021-06-10,Undergraduate,Physics,Project,84,17,Low,Incomplete,No,8,0.2,No
4023,2022-09-27,Postgraduate,Biology,Presentation,72,9,Medium,Fail,Yes,2,0.12,No
4024,2024-08-03,High School,Computer Science,Project,164,37,High,Incomplete,No,5,0.23,No
4025,2021-08-03,PhD,Physics,Presentation,75,22,Medium,Pass,No,6,0.29,Yes
4026,2021-09-23,PhD,Literature,Coding,169,40,Medium,Pass,Yes,5,0.24,No
4027,2023-06-27,High School,Chemistry,Coding,39,13,Medium,Incomplete,No,10,0.33,No
4028,2022-07-31,Postgraduate,Literature,Essay,57,22,High,Pass,Yes,6,0.39,Yes
4029,2020-04-24,PhD,Computer Science,Essay,132,33,Low,Incomplete,No,4,0.25,No
4030,2024-01-17,Postgraduate,History,Coding,96,12,Medium,Incomplete,No,8,0.12,No
4031,2025-06-24,PhD,History,Quiz,75,37,Medium,Fail,Yes,1,0.49,No
4032,2023-06-07,PhD,History,Essay,17,28,Low,Fail,Yes,7,1.65,No
4033,2023-05-04,PhD,Chemistry,Project,176,30,Medium,Fail,Yes,8,0.17,No
4034,2025-03-09,Undergraduate,Literature,Quiz,171,19,High,Fail,Yes,10,0.11,No
4035,2021-02-16,Undergraduate,Physics,Essay,70,2,Medium,Pass,No,5,0.03,No
4036,2023-12-21,Undergraduate,Engineering,Research,16,6,Medium,Pass,Yes,3,0.38,No
4037,2022-11-01,PhD,Mathematics,Research,149,10,Medium,Pass,No,2,0.07,No
4038,2025-05-07,Postgraduate,Biology,Essay,180,26,Low,Pass,Yes,6,0.14,Yes
4039,2020-08-28,Undergraduate,Engineering,Quiz,68,39,High,Incomplete,No,5,0.57,No
4040,2021-09-25,PhD,Literature,Presentation,96,10,High,Pass,No,2,0.1,No
4041,2025-08-07,Postgraduate,Engineering,Research,72,22,Medium,Incomplete,No,10,0.31,No
4042,2023-12-21,PhD,Literature,Essay,49,29,High,Pass,Yes,8,0.59,Yes
4043,2023-03-25,Undergraduate,Economics,Project,32,34,Low,Pass,Yes,5,1.06,No
4044,2020-04-06,Undergraduate,Biology,Presentation,58,26,High,Pass,No,7,0.45,Yes
4045,2021-02-23,PhD,AI,Quiz,12,18,Low,Fail,No,6,1.5,No
4046,2024-02-10,High School,Physics,Coding,146,25,Low,Incomplete,Yes,2,0.17,No
4047,2020-03-06,Postgraduate,Mathematics,Coding,38,35,High,Incomplete,Yes,1,0.92,No
4048,2025-05-07,Postgraduate,Computer Science,Presentation,96,11,High,Incomplete,Yes,8,0.11,No
4049,2024-09-16,PhD,Economics,Quiz,51,14,High,Pass,No,5,0.27,No
4050,2022-06-07,Undergraduate,Economics,Coding,39,29,High,Pass,No,10,0.74,Yes
4051,2022-02-05,High School,Computer Science,Essay,15,1,Low,Fail,Yes,8,0.07,No
4052,2024-12-11,Undergraduate,Physics,Quiz,54,17,High,Incomplete,No,10,0.31,No
4053,2024-04-16,Postgraduate,Biology,Research,22,24,Medium,Fail,Yes,2,1.09,No
4054,2020-04-17,Postgraduate,Chemistry,Essay,148,37,High,Pass,Yes,9,0.25,Yes
4055,2025-01-30,Undergraduate,Mathematics,Project,150,24,Low,Fail,Yes,4,0.16,No
4056,2025-03-28,PhD,Biology,Essay,38,40,Medium,Pass,No,2,1.05,No
4057,2023-06-29,Postgraduate,Mathematics,Coding,180,30,High,Fail,Yes,9,0.17,No
4058,2021-09-03,PhD,Literature,Project,9,1,High,Pass,No,3,0.11,No
4059,2021-12-08,High School,Literature,Project,165,31,Low,Pass,Yes,9,0.19,Yes
4060,2023-02-17,Postgraduate,Chemistry,Coding,157,21,High,Fail,Yes,3,0.13,No
4061,2022-08-18,Undergraduate,Physics,Quiz,163,40,High,Incomplete,No,6,0.25,No
4062,2021-04-15,PhD,Computer Science,Research,163,2,Low,Pass,Yes,1,0.01,No
4063,2020-08-20,PhD,Mathematics,Presentation,77,5,Medium,Fail,Yes,3,0.06,No
4064,2023-02-19,High School,Biology,Essay,17,29,High,Incomplete,No,8,1.71,No
4065,2023-12-02,PhD,Computer Science,Quiz,179,35,Medium,Pass,No,10,0.2,Yes
4066,2021-02-01,Postgraduate,Computer Science,Essay,80,40,Medium,Pass,Yes,7,0.5,Yes
4067,2024-08-15,Postgraduate,AI,Coding,119,12,High,Fail,No,2,0.1,No
4068,2021-05-26,Postgraduate,Chemistry,Essay,83,15,High,Incomplete,No,6,0.18,No
4069,2020-07-07,Postgraduate,AI,Coding,32,32,Medium,Fail,Yes,5,1.0,No
4070,2022-04-04,Postgraduate,Physics,Research,101,29,Medium,Pass,No,9,0.29,Yes
4071,2024-09-14,Postgraduate,Literature,Quiz,119,18,High,Pass,Yes,1,0.15,No
4072,2024-06-07,PhD,Economics,Project,43,28,Medium,Pass,No,10,0.65,Yes
4073,2022-08-25,PhD,Literature,Presentation,86,14,Medium,Fail,Yes,2,0.16,No
4074,2021-10-17,Postgraduate,Engineering,Coding,33,28,High,Fail,No,10,0.85,No
4075,2025-11-06,Undergraduate,History,Coding,117,35,Low,Fail,No,1,0.3,No
4076,2023-04-14,High School,Economics,Project,155,13,Medium,Fail,Yes,9,0.08,No
4077,2025-01-05,Postgraduate,AI,Presentation,50,28,High,Incomplete,Yes,1,0.56,No
4078,2022-06-22,Undergraduate,Economics,Coding,92,32,Low,Pass,No,7,0.35,Yes
4079,2025-06-04,Undergraduate,Physics,Coding,68,1,Low,Incomplete,No,8,0.01,No
4080,2025-09-03,Postgraduate,Engineering,Essay,99,15,Low,Incomplete,No,3,0.15,No
4081,2023-10-26,PhD,AI,Essay,6,38,High,Incomplete,Yes,6,6.33,No
4082,2025-07-04,Undergraduate,AI,Project,160,3,High,Pass,Yes,4,0.02,No
4083,2023-01-05,High School,Biology,Project,108,22,High,Pass,Yes,10,0.2,Yes
4084,2025-10-12,Postgraduate,AI,Project,142,18,High,Incomplete,No,8,0.13,No
4085,2020-04-23,PhD,Mathematics,Research,16,2,Medium,Fail,No,2,0.12,No
4086,2023-02-12,Undergraduate,Biology,Research,13,4,Medium,Incomplete,Yes,8,0.31,No
4087,2023-06-19,Postgraduate,Biology,Research,148,29,Low,Incomplete,No,4,0.2,No
4088,2025-08-25,PhD,AI,Coding,25,23,Medium,Incomplete,No,5,0.92,No
4089,2020-01-26,Postgraduate,History,Quiz,133,28,Medium,Pass,Yes,5,0.21,No
4090,2025-08-07,Postgraduate,Physics,Quiz,48,32,High,Fail,Yes,2,0.67,No
4091,2022-10-23,High School,Engineering,Presentation,133,31,Low,Fail,Yes,5,0.23,No
4092,2021-12-05,High School,Chemistry,Coding,57,15,High,Incomplete,Yes,2,0.26,No
4093,2023-07-10,High School,Mathematics,Research,36,14,Low,Incomplete,Yes,5,0.39,No
4094,2023-01-23,Postgraduate,Computer Science,Research,121,31,Low,Fail,No,2,0.26,No
4095,2025-03-18,PhD,AI,Essay,80,21,Medium,Incomplete,Yes,10,0.26,No
4096,2020-12-12,High School,AI,Project,84,24,Medium,Incomplete,No,8,0.29,No
4097,2025-01-17,PhD,Computer Science,Research,115,25,Medium,Fail,No,7,0.22,No
4098,2020-07-10,Postgraduate,Chemistry,Essay,133,22,High,Pass,No,5,0.17,No
4099,2023-09-11,Postgraduate,Chemistry,Essay,130,24,Low,Fail,No,9,0.18,No
4100,2021-07-04,PhD,Chemistry,Research,97,20,High,Fail,Yes,3,0.21,No
4101,2020-01-21,PhD,Physics,Project,146,24,High,Pass,No,10,0.16,Yes
4102,2021-11-28,PhD,Biology,Project,139,28,High,Fail,Yes,1,0.2,No
4103,2024-04-05,PhD,Chemistry,Quiz,111,28,Low,Incomplete,Yes,4,0.25,No
4104,2021-10-26,High School,History,Coding,19,13,Low,Incomplete,Yes,10,0.68,No
4105,2022-09-06,Undergraduate,Mathematics,Essay,32,8,High,Fail,Yes,7,0.25,No
4106,2023-12-19,Postgraduate,Literature,Presentation,87,22,High,Fail,No,6,0.25,No
4107,2021-06-30,Postgraduate,Computer Science,Coding,150,26,Low,Fail,Yes,5,0.17,No
4108,2022-02-28,PhD,Engineering,Research,69,23,Medium,Incomplete,Yes,6,0.33,No
4109,2020-10-25,PhD,Engineering,Presentation,56,33,Medium,Incomplete,Yes,4,0.59,No
4110,2023-09-06,Postgraduate,AI,Research,163,28,Low,Incomplete,Yes,9,0.17,No
4111,2023-12-26,PhD,History,Essay,123,35,Low,Fail,No,1,0.28,No
4112,2021-05-17,High School,AI,Coding,72,28,High,Fail,No,7,0.39,No
4113,2021-11-19,Undergraduate,AI,Project,142,19,Low,Fail,No,2,0.13,No
4114,2025-06-10,PhD,Biology,Research,128,37,High,Incomplete,Yes,2,0.29,No
4115,2020-01-17,Undergraduate,Economics,Essay,160,4,High,Incomplete,No,3,0.03,No
4116,2020-02-06,Undergraduate,Literature,Project,121,11,Low,Pass,Yes,6,0.09,Yes
4117,2020-11-04,High School,History,Quiz,102,11,Medium,Incomplete,No,7,0.11,No
4118,2022-01-19,Undergraduate,Mathematics,Essay,105,22,Medium,Fail,Yes,4,0.21,No
4119,2022-05-18,Postgraduate,Mathematics,Presentation,44,19,Low,Incomplete,Yes,7,0.43,No
4120,2021-06-09,Postgraduate,Biology,Project,142,6,Medium,Pass,Yes,1,0.04,No
4121,2025-07-18,Postgraduate,Computer Science,Presentation,139,19,Low,Incomplete,No,3,0.14,No
4122,2020-09-08,Undergraduate,History,Presentation,81,13,Medium,Pass,No,5,0.16,No
4123,2024-02-20,High School,Engineering,Coding,68,12,High,Pass,No,1,0.18,No
4124,2021-07-26,Postgraduate,History,Essay,82,13,Low,Pass,Yes,8,0.16,Yes
4125,2025-06-06,High School,Literature,Coding,65,22,High,Incomplete,Yes,3,0.34,No
4126,2025-06-25,PhD,Biology,Research,116,23,Medium,Fail,No,7,0.2,No
4127,2020-09-22,PhD,Chemistry,Research,96,31,Low,Fail,No,5,0.32,No
4128,2021-03-13,Postgraduate,Economics,Essay,51,25,Medium,Fail,Yes,6,0.49,No
4129,2022-10-08,Undergraduate,Engineering,Project,37,39,Medium,Pass,No,1,1.05,No
4130,2021-07-22,High School,Computer Science,Essay,169,7,Low,Fail,Yes,4,0.04,No
4131,2020-07-26,PhD,Chemistry,Research,163,35,High,Incomplete,No,9,0.21,No
4132,2022-01-11,Postgraduate,Economics,Research,53,14,High,Incomplete,Yes,3,0.26,No
4133,2020-06-26,Undergraduate,Economics,Essay,158,8,Low,Fail,No,10,0.05,No
4134,2022-09-19,Postgraduate,Computer Science,Research,175,6,Medium,Pass,Yes,2,0.03,No
4135,2024-09-22,Undergraduate,Chemistry,Essay,105,21,High,Pass,Yes,1,0.2,No
4136,2023-02-04,Postgraduate,Biology,Research,69,14,Medium,Fail,No,5,0.2,No
4137,2022-05-11,Undergraduate,Engineering,Research,155,6,Medium,Pass,Yes,1,0.04,No
4138,2020-08-18,PhD,Chemistry,Coding,118,26,High,Incomplete,Yes,6,0.22,No
4139,2021-10-05,PhD,Literature,Essay,165,33,Medium,Incomplete,No,8,0.2,No
4140,2021-03-11,High School,Engineering,Coding,53,35,Medium,Pass,Yes,1,0.66,No
4141,2020-06-27,High School,Mathematics,Project,113,14,High,Pass,No,9,0.12,Yes
4142,2024-10-03,PhD,Economics,Quiz,77,26,Medium,Incomplete,No,2,0.34,No
4143,2025-05-17,Undergraduate,Literature,Project,84,30,High,Pass,Yes,5,0.36,No
4144,2023-01-28,PhD,Biology,Coding,52,19,Medium,Fail,No,9,0.37,No
4145,2023-03-13,High School,Computer Science,Quiz,110,13,Medium,Pass,No,6,0.12,Yes
4146,2025-07-20,Undergraduate,Computer Science,Essay,136,24,Low,Incomplete,No,7,0.18,No
4147,2024-05-02,Postgraduate,Engineering,Quiz,153,27,Medium,Fail,Yes,1,0.18,No
4148,2022-07-25,Undergraduate,Economics,Project,85,10,Low,Incomplete,No,5,0.12,No
4149,2025-10-13,Postgraduate,Chemistry,Essay,7,37,Low,Pass,Yes,6,5.29,Yes
4150,2021-01-14,Postgraduate,Computer Science,Quiz,127,38,High,Fail,Yes,8,0.3,No
4151,2021-06-18,Undergraduate,Economics,Research,110,3,Medium,Pass,No,3,0.03,No
4152,2024-10-25,Postgraduate,Biology,Essay,52,40,Medium,Pass,Yes,4,0.77,No
4153,2025-06-16,Undergraduate,Chemistry,Presentation,148,10,Low,Pass,Yes,6,0.07,Yes
4154,2021-08-31,Postgraduate,Biology,Presentation,44,11,High,Incomplete,No,1,0.25,No
4155,2020-12-22,Postgraduate,Engineering,Research,39,36,Medium,Pass,No,7,0.92,Yes
4156,2023-09-07,Undergraduate,Engineering,Essay,144,30,High,Pass,No,8,0.21,Yes
4157,2024-07-08,PhD,Engineering,Essay,17,29,High,Pass,No,5,1.71,No
4158,2024-06-23,PhD,AI,Research,160,20,High,Incomplete,Yes,7,0.12,No
4159,2020-01-20,Postgraduate,Biology,Presentation,109,33,Low,Incomplete,No,1,0.3,No
4160,2023-09-01,Postgraduate,Engineering,Coding,90,28,Low,Incomplete,No,3,0.31,No
4161,2024-03-24,PhD,Engineering,Coding,58,10,Medium,Fail,Yes,8,0.17,No
4162,2022-09-30,Postgraduate,AI,Presentation,160,11,Medium,Pass,No,8,0.07,Yes
4163,2021-12-25,Undergraduate,Biology,Quiz,168,17,Medium,Fail,No,2,0.1,No
4164,2020-07-07,Postgraduate,Physics,Quiz,158,25,Low,Incomplete,Yes,7,0.16,No
4165,2025-10-03,PhD,Chemistry,Presentation,145,25,High,Incomplete,No,10,0.17,No
4166,2021-11-24,Postgraduate,History,Presentation,70,2,Low,Incomplete,No,2,0.03,No
4167,2025-10-31,PhD,Engineering,Project,87,27,Low,Pass,No,5,0.31,No
4168,2020-07-11,Undergraduate,Biology,Essay,144,16,High,Pass,Yes,7,0.11,Yes
4169,2022-02-19,Postgraduate,Economics,Research,154,5,Low,Incomplete,Yes,8,0.03,No
4170,2025-07-15,Undergraduate,Engineering,Presentation,5,6,High,Pass,Yes,1,1.2,No
4171,2020-11-10,PhD,Biology,Essay,133,24,Low,Pass,Yes,3,0.18,No
4172,2022-09-11,High School,Computer Science,Coding,60,5,Low,Pass,No,4,0.08,No
4173,2020-09-29,Postgraduate,Mathematics,Presentation,146,12,Low,Pass,No,1,0.08,No
4174,2022-01-21,Undergraduate,Physics,Presentation,157,28,Medium,Pass,Yes,2,0.18,No
4175,2022-01-19,Postgraduate,Engineering,Essay,67,7,High,Fail,No,6,0.1,No
4176,2024-06-21,High School,Mathematics,Project,6,7,High,Incomplete,Yes,8,1.17,No
4177,2024-03-20,Postgraduate,Biology,Coding,80,20,High,Pass,No,4,0.25,No
4178,2025-09-21,PhD,Physics,Quiz,23,21,Medium,Incomplete,No,5,0.91,No
4179,2024-11-18,High School,Physics,Research,165,4,High,Incomplete,No,1,0.02,No
4180,2021-06-30,PhD,Chemistry,Presentation,52,3,Medium,Pass,Yes,10,0.06,Yes
4181,2022-08-30,High School,Literature,Project,56,19,High,Incomplete,Yes,3,0.34,No
4182,2022-04-19,Undergraduate,Physics,Research,175,1,Low,Fail,Yes,3,0.01,No
4183,2022-12-22,High School,Literature,Coding,40,23,Low,Incomplete,No,7,0.57,No
4184,2021-10-18,Postgraduate,Chemistry,Project,15,11,Low,Pass,Yes,2,0.73,No
4185,2024-11-23,PhD,Engineering,Quiz,79,11,High,Incomplete,Yes,3,0.14,No
4186,2024-05-01,PhD,Mathematics,Essay,26,26,Medium,Incomplete,Yes,2,1.0,No
4187,2024-11-08,PhD,Literature,Research,39,39,Low,Pass,No,2,1.0,No
4188,2023-09-26,Undergraduate,Literature,Research,70,11,Medium,Fail,Yes,1,0.16,No
4189,2021-11-29,Undergraduate,Mathematics,Presentation,151,20,Low,Fail,No,4,0.13,No
4190,2020-04-04,Postgraduate,Mathematics,Quiz,55,5,High,Incomplete,No,2,0.09,No
4191,2020-09-05,Postgraduate,Mathematics,Research,87,21,Low,Incomplete,No,9,0.24,No
4192,2023-08-03,Undergraduate,Literature,Quiz,110,32,Medium,Pass,Yes,8,0.29,Yes
4193,2025-08-27,Postgraduate,AI,Research,161,32,Low,Incomplete,Yes,9,0.2,No
4194,2022-07-19,High School,Economics,Research,74,19,Low,Fail,Yes,6,0.26,No
4195,2023-09-04,High School,Physics,Research,46,29,Low,Fail,No,4,0.63,No
4196,2021-07-17,Undergraduate,Engineering,Essay,35,36,Low,Pass,Yes,6,1.03,Yes
4197,2021-03-18,High School,Chemistry,Essay,54,17,Low,Fail,Yes,7,0.31,No
4198,2020-05-07,High School,Engineering,Presentation,15,24,Low,Pass,No,1,1.6,No
4199,2024-07-01,Postgraduate,Physics,Essay,177,31,High,Incomplete,No,8,0.18,No
4200,2020-11-14,High School,Economics,Essay,176,26,Medium,Incomplete,No,8,0.15,No
4201,2024-11-19,PhD,Biology,Project,173,6,Low,Fail,Yes,8,0.03,No
4202,2020-04-13,Postgraduate,History,Presentation,180,6,Low,Incomplete,Yes,10,0.03,No
4203,2020-09-12,High School,Physics,Quiz,90,27,Medium,Incomplete,No,8,0.3,No
4204,2024-12-03,PhD,Physics,Presentation,91,9,Medium,Incomplete,No,1,0.1,No
4205,2021-01-29,PhD,Mathematics,Presentation,44,7,Medium,Fail,No,6,0.16,No
4206,2020-11-03,PhD,Economics,Essay,38,10,High,Pass,Yes,5,0.26,No
4207,2023-12-04,Undergraduate,History,Research,134,11,Medium,Fail,Yes,6,0.08,No
4208,2022-02-15,Undergraduate,Mathematics,Presentation,95,38,High,Incomplete,Yes,9,0.4,No
4209,2023-01-01,PhD,Biology,Quiz,133,32,Low,Fail,Yes,10,0.24,No
4210,2022-02-17,Undergraduate,Computer Science,Project,125,2,Low,Incomplete,No,1,0.02,No
4211,2022-09-21,PhD,AI,Coding,160,34,Medium,Fail,No,9,0.21,No
4212,2023-03-17,Postgraduate,Chemistry,Project,121,16,High,Incomplete,Yes,6,0.13,No
4213,2024-05-28,Postgraduate,Chemistry,Project,66,39,Low,Incomplete,No,8,0.59,No
4214,2024-07-17,Undergraduate,Chemistry,Research,68,22,Low,Pass,No,1,0.32,No
4215,2024-05-18,Undergraduate,Mathematics,Essay,110,28,Low,Pass,No,1,0.25,No
4216,2021-04-22,Postgraduate,Chemistry,Essay,100,26,High,Pass,No,6,0.26,Yes
4217,2021-12-26,PhD,Biology,Research,48,34,High,Fail,Yes,4,0.71,No
4218,2022-03-09,Postgraduate,Economics,Essay,77,18,Medium,Fail,No,2,0.23,No
4219,2023-06-09,Undergraduate,History,Quiz,42,6,Low,Pass,No,6,0.14,Yes
4220,2022-12-22,Postgraduate,History,Presentation,90,31,High,Fail,Yes,2,0.34,No
4221,2023-05-10,Undergraduate,History,Research,65,33,Low,Fail,Yes,3,0.51,No
4222,2021-03-31,High School,AI,Quiz,130,40,Low,Fail,No,5,0.31,No
4223,2021-12-30,PhD,Chemistry,Quiz,117,14,Medium,Pass,No,6,0.12,Yes
4224,2021-04-29,Postgraduate,Biology,Essay,20,30,Medium,Pass,No,6,1.5,Yes
4225,2020-11-04,Undergraduate,History,Research,150,12,High,Pass,Yes,6,0.08,Yes
4226,2025-03-21,Undergraduate,History,Quiz,55,5,Low,Incomplete,Yes,3,0.09,No
4227,2022-10-25,PhD,History,Coding,127,35,High,Incomplete,No,3,0.28,No
4228,2023-06-17,Undergraduate,Mathematics,Project,23,18,High,Fail,Yes,7,0.78,No
4229,2024-09-19,PhD,Physics,Project,11,25,High,Incomplete,No,4,2.27,No
4230,2024-12-31,Postgraduate,Engineering,Essay,42,5,High,Fail,Yes,7,0.12,No
4231,2023-10-17,High School,AI,Essay,73,29,Low,Fail,Yes,2,0.4,No
4232,2021-03-16,Undergraduate,Computer Science,Essay,40,13,Low,Fail,Yes,1,0.33,No
4233,2022-11-07,High School,Chemistry,Research,47,36,High,Incomplete,No,9,0.77,No
4234,2022-07-18,Undergraduate,Physics,Coding,20,36,Medium,Pass,No,10,1.8,Yes
4235,2023-04-24,Undergraduate,Computer Science,Essay,123,40,Medium,Fail,No,9,0.33,No
4236,2022-12-06,Undergraduate,Mathematics,Essay,170,5,Medium,Pass,No,5,0.03,No
4237,2021-07-12,Postgraduate,AI,Essay,169,31,Low,Fail,Yes,4,0.18,No
4238,2024-09-29,High School,Computer Science,Presentation,99,11,High,Incomplete,No,10,0.11,No
4239,2023-01-24,PhD,Computer Science,Project,125,28,Low,Fail,Yes,10,0.22,No
4240,2022-07-29,High School,Computer Science,Quiz,132,31,High,Fail,Yes,7,0.23,No
4241,2024-12-21,PhD,Mathematics,Research,84,7,Low,Fail,Yes,10,0.08,No
4242,2023-01-21,High School,Computer Science,Essay,76,15,High,Pass,Yes,6,0.2,Yes
4243,2024-11-11,High School,Chemistry,Presentation,96,36,High,Fail,No,7,0.38,No
4244,2020-03-02,PhD,Biology,Quiz,83,30,Medium,Pass,No,6,0.36,Yes
4245,2020-12-01,Undergraduate,Physics,Essay,27,33,Medium,Pass,No,3,1.22,No
4246,2021-07-14,PhD,History,Project,78,7,High,Pass,Yes,5,0.09,No
4247,2023-11-15,Postgraduate,Mathematics,Presentation,94,39,High,Pass,No,7,0.41,Yes
4248,2024-03-09,Undergraduate,Computer Science,Coding,75,16,Medium,Fail,No,1,0.21,No
4249,2025-01-05,PhD,Computer Science,Quiz,122,15,Medium,Fail,No,3,0.12,No
4250,2023-09-14,High School,Chemistry,Coding,89,36,Medium,Fail,No,10,0.4,No
