session_id,date,education_level,subject,task_type,duration_min,num_prompts,ai_help_level,result,reuse_ai_again,satisfaction_rating,prompts_per_min,is_success
4279,20211126,3,3,6,139,25,2,2,1,6,0.18,0
4280,20221113,4,1,1,133,38,2,1,1,1,0.29,0
4281,20210526,3,7,4,16,40,3,0,1,8,2.5,0
4282,20210809,3,1,6,37,33,3,0,0,5,0.89,0
4283,20201110,4,8,6,13,32,1,1,1,1,2.46,0
4284,20221013,1,7,1,61,20,1,2,1,10,0.33,0
4285,20210606,1,7,3,94,31,2,0,1,6,0.33,0
4286,20230328,2,9,6,175,13,1,2,1,8,0.07,0
4287,20250818,3,2,3,179,4,2,1,0,6,0.02,1
4288,20240108,4,2,6,88,24,2,2,1,2,0.27,0
4289,20240921,4,9,5,82,3,3,0,1,4,0.04,0
4290,20240508,3,7,6,8,22,3,1,1,2,2.75,0
4291,20240819,1,2,2,58,38,2,1,0,3,0.66,0
4292,20210623,3,6,1,135,10,2,1,1,2,0.07,0
4293,20210610,1,3,6,114,37,2,2,1,9,0.32,0
4294,20240507,4,9,3,139,31,3,2,1,4,0.22,0
4295,20201215,4,4,1,93,11,2,2,0,5,0.12,0
4296,20220419,4,10,2,51,23,3,2,0,7,0.45,0
4297,20221022,2,4,1,35,9,2,1,1,10,0.26,1
4298,20200210,1,8,4,57,7,3,0,1,4,0.12,0
4299,20250326,1,9,3,175,23,1,1,0,7,0.13,1
4300,20210906,2,4,1,110,13,2,1,1,4,0.12,0
4301,20231216,4,8,3,105,40,3,1,0,10,0.38,1
4302,20251103,3,2,1,81,1,3,0,0,3,0.01,0
4303,20250404,2,1,2,37,20,3,0,1,5,0.54,0
4304,20240409,2,6,2,179,15,2,1,0,2,0.08,0
4305,20251009,2,1,2,143,1,3,1,1,9,0.01,1
4306,20240818,2,2,5,90,13,3,2,0,2,0.14,0
4307,20210119,2,9,1,124,32,3,0,0,7,0.26,0
4308,20241002,4,7,2,105,40,2,1,0,9,0.38,1
4309,20201028,2,3,4,88,38,3,1,1,1,0.43,0
4310,20220227,2,8,5,17,12,3,2,1,1,0.71,0
4311,20220710,4,6,2,93,13,3,2,0,4,0.14,0
4312,20210928,3,6,2,119,22,2,1,0,10,0.18,1
4313,20231103,1,4,1,99,26,3,1,0,8,0.26,1
4314,20201001,2,7,3,43,19,3,1,0,9,0.44,1
4315,20231227,2,10,5,65,33,3,0,0,2,0.51,0
4316,20230905,1,5,5,124,29,2,1,1,10,0.23,1
4317,20201231,2,7,6,26,27,2,1,1,6,1.04,1
4318,20210717,2,3,6,104,7,3,2,1,5,0.07,0
4319,20200407,2,10,3,148,17,3,1,0,5,0.11,0
4320,20230803,4,8,4,106,5,3,0,1,6,0.05,0
4321,20231024,1,1,6,154,6,3,1,1,7,0.04,1
4322,20241221,2,3,2,149,24,3,0,1,1,0.16,0
4323,20210424,3,2,2,168,30,1,1,1,2,0.18,0
4324,20230902,2,7,1,140,32,3,0,1,3,0.23,0
4325,20200103,2,1,2,167,14,3,2,0,2,0.08,0
4326,20211008,1,10,5,114,26,2,1,0,8,0.23,1
4327,20211102,1,4,6,118,15,2,1,0,7,0.13,1
4328,20240121,4,8,1,122,7,3,2,0,6,0.06,0
4329,20240719,3,8,3,54,38,2,1,1,1,0.7,0
4330,20230725,3,7,4,56,39,1,0,1,5,0.7,0
4331,20200124,3,5,4,145,35,2,2,0,1,0.24,0
4332,20231220,4,9,1,19,11,2,0,0,3,0.58,0
4333,20211222,4,7,2,85,18,2,2,0,1,0.21,0
4334,20230904,1,5,1,28,19,2,0,1,10,0.68,0
4335,20250327,1,1,1,23,38,3,0,0,8,1.65,0
4336,20220508,3,5,4,117,15,3,1,1,5,0.13,0
4337,20220926,4,10,2,151,3,3,2,1,2,0.02,0
4338,20220512,1,10,5,86,37,2,1,0,9,0.43,1
4339,20220616,2,2,2,8,23,2,0,1,3,2.88,0
4340,20240108,1,2,1,154,3,1,1,1,1,0.02,0
4341,20230418,2,10,3,21,12,2,2,1,10,0.57,0
4342,20200528,2,3,2,147,35,3,1,1,8,0.24,1
4343,20240513,4,1,6,104,11,3,2,1,2,0.11,0
4344,20220407,3,1,6,59,37,3,1,0,9,0.63,1
4345,20250303,3,5,6,172,13,1,2,0,9,0.08,0
4346,20220316,4,4,2,150,14,3,2,1,1,0.09,0
4347,20220108,4,7,2,135,11,1,1,0,6,0.08,1
4348,20230619,1,9,3,35,15,1,0,0,8,0.43,0
4349,20250917,4,1,3,117,29,2,1,1,2,0.25,0
4350,20210713,2,1,2,20,10,3,1,1,8,0.5,1
4351,20230110,1,6,5,164,12,1,2,0,4,0.07,0
4352,20240906,1,7,4,130,34,2,0,0,5,0.26,0
4353,20250417,2,7,3,92,30,1,0,1,5,0.33,0
4354,20240823,4,5,6,98,7,3,2,1,6,0.07,0
4355,20220726,4,6,2,95,29,3,1,1,9,0.31,1
4356,20210821,3,3,6,112,39,3,0,0,9,0.35,0
4357,20240205,1,2,1,85,28,2,0,0,9,0.33,0
4358,20231111,1,6,4,114,19,3,1,1,1,0.17,0
4359,20240217,1,7,5,7,39,3,0,0,2,5.57,0
4360,20220703,3,7,3,20,12,2,1,1,1,0.6,0
4361,20221015,3,6,4,56,16,1,2,0,4,0.29,0
4362,20230516,3,3,3,87,29,1,1,0,6,0.33,1
4363,20231013,4,9,6,39,26,1,2,0,4,0.67,0
4364,20211111,3,3,4,27,25,1,2,1,3,0.93,0
4365,20250925,4,10,4,69,31,2,2,0,4,0.45,0
4366,20250406,1,4,6,147,23,3,1,1,9,0.16,1
4367,20241223,2,7,5,29,37,1,0,0,3,1.28,0
4368,20230223,1,3,6,62,9,3,2,0,7,0.15,0
4369,20220129,3,4,6,153,17,3,0,1,5,0.11,0
4370,20231031,3,5,1,143,40,1,1,0,2,0.28,0
4371,20221206,1,1,2,93,26,1,0,0,3,0.28,0
4372,20250830,2,7,4,53,21,3,1,0,5,0.4,0
4373,20250103,4,6,4,30,28,3,2,1,3,0.93,0
4374,20210113,2,3,6,98,4,3,1,0,9,0.04,1
4375,20240728,3,7,3,165,14,2,1,1,1,0.08,0
4376,20211217,2,1,5,48,24,3,1,0,9,0.5,1
4377,20230331,4,8,6,59,26,1,0,1,4,0.44,0
4378,20220926,1,9,3,104,3,1,1,0,7,0.03,1
4379,20210915,1,4,2,108,20,3,0,1,8,0.19,0
4380,20230226,1,2,4,66,17,3,2,0,1,0.26,0
4381,20220725,1,1,6,30,25,2,0,1,7,0.83,0
4382,20220102,2,9,3,97,21,2,0,1,1,0.22,0
4383,20230918,4,10,4,43,11,3,1,0,2,0.26,0
4384,20200108,3,9,4,25,3,2,2,1,1,0.12,0
4385,20200903,2,7,1,80,27,3,0,0,8,0.34,0
4386,20221208,3,4,5,167,40,1,2,1,3,0.24,0
4387,20230703,3,2,1,111,25,3,1,1,6,0.23,1
4388,20250411,2,3,1,115,23,1,0,1,3,0.2,0
4389,20220516,2,6,3,70,1,2,0,0,1,0.01,0
4390,20250315,2,10,5,100,2,1,0,0,6,0.02,0
4391,20200504,4,7,4,29,17,3,1,0,4,0.59,0
4392,20220326,1,8,1,70,30,3,1,1,5,0.43,0
4393,20200927,2,10,5,47,19,3,0,0,1,0.4,0
4394,20220106,1,6,6,51,4,3,2,1,3,0.08,0
4395,20210329,4,7,5,5,8,1,1,1,3,1.6,0
4396,20230930,1,6,1,127,15,3,0,1,10,0.12,0
4397,20200916,2,10,3,66,4,1,2,0,6,0.06,0
4398,20200706,2,8,3,158,26,1,0,0,9,0.16,0
4399,20230227,3,1,6,64,31,3,1,1,5,0.48,0
4400,20220512,3,3,6,148,23,3,2,0,4,0.16,0
4401,20220709,1,9,4,168,17,1,1,1,4,0.1,0
4402,20210608,1,9,3,10,22,1,1,1,2,2.2,0
4403,20231002,1,6,1,147,9,1,1,1,3,0.06,0
4404,20210305,1,10,1,128,17,2,1,1,10,0.13,1
4405,20220806,1,2,4,36,32,2,2,0,1,0.89,0
4406,20220331,3,6,4,140,33,3,1,1,6,0.24,1
4407,20250616,2,8,3,76,39,2,1,1,1,0.51,0
4408,20241217,2,4,4,101,4,2,1,1,2,0.04,0
4409,20210829,1,9,1,144,1,1,1,0,9,0.01,1
4410,20210922,3,3,5,178,38,3,1,0,5,0.21,0
4411,20220603,2,6,1,107,2,1,1,1,8,0.02,1
4412,20241211,3,3,6,115,27,3,1,0,4,0.23,0
4413,20210208,4,4,4,125,34,1,1,1,3,0.27,0
4414,20221207,1,4,3,67,32,2,1,0,10,0.48,1
4415,20251011,2,10,2,7,14,3,1,0,10,2.0,1
4416,20240210,2,7,1,138,35,2,0,0,10,0.25,0
4417,20250331,2,5,6,12,6,1,1,1,5,0.5,0
4418,20250207,3,5,6,130,13,3,2,1,8,0.1,0
4419,20200531,3,10,5,15,37,2,1,0,10,2.47,1
4420,20230623,3,7,3,152,31,2,0,1,2,0.2,0
4421,20200508,2,5,1,92,31,1,1,0,1,0.34,0
4422,20251026,1,5,1,177,32,2,1,1,4,0.18,0
4423,20200509,4,3,1,180,33,3,2,1,8,0.18,0
4424,20201006,4,10,5,30,25,2,2,1,3,0.83,0
4425,20220806,4,4,3,22,8,1,1,1,8,0.36,1
4426,20240914,4,2,2,103,21,2,2,0,9,0.2,0
4427,20200930,2,10,1,47,32,3,2,1,3,0.68,0
4428,20221123,1,10,4,11,34,2,0,1,9,3.09,0
4429,20231003,3,4,4,63,4,3,1,0,8,0.06,1
4430,20240901,2,2,5,87,24,3,1,1,1,0.28,0
4431,20250712,1,7,5,70,17,3,2,0,5,0.24,0
4432,20230605,1,1,1,74,3,2,1,1,1,0.04,0
4433,20210902,2,2,1,113,20,1,1,1,3,0.18,0
4434,20240810,2,3,6,148,33,3,1,1,3,0.22,0
4435,20250131,2,5,3,155,32,3,2,0,6,0.21,0
4436,20210415,4,4,4,109,21,2,1,1,9,0.19,1
4437,20250305,2,8,1,20,21,1,2,0,6,1.05,0
4438,20200813,4,8,4,35,36,2,0,1,1,1.03,0
4439,20210313,4,5,2,10,17,1,0,1,7,1.7,0
4440,20200829,1,5,1,56,7,2,2,1,8,0.12,0
4441,20250319,3,3,4,5,29,1,0,1,10,5.8,0
4442,20250403,1,8,4,59,21,1,1,1,3,0.36,0
4443,20250221,2,10,6,160,2,3,1,0,9,0.01,1
4444,20210216,4,7,4,106,9,1,1,0,3,0.08,0
4445,20231125,3,4,1,106,15,3,0,1,9,0.14,0
4446,20230619,4,5,4,37,22,2,0,1,7,0.59,0
4447,20250329,2,1,6,57,28,3,0,1,2,0.49,0
4448,20230804,3,1,6,52,26,1,0,1,1,0.5,0
4449,20250414,2,2,2,44,4,3,1,1,8,0.09,1
4450,20241118,4,6,3,172,1,2,0,0,5,0.01,0
4451,20211004,1,7,5,76,15,2,0,0,9,0.2,0
4452,20241114,1,8,5,175,1,2,2,0,4,0.01,0
4453,20251028,1,6,4,62,12,1,0,1,8,0.19,0
4454,20240425,3,6,3,100,9,2,0,1,2,0.09,0
4455,20200503,4,1,6,94,24,2,0,1,3,0.26,0
4456,20240309,1,9,4,141,32,2,1,0,3,0.23,0
4457,20220221,3,10,5,144,38,2,2,0,6,0.26,0
4458,20240614,2,7,2,85,28,1,0,1,3,0.33,0
4459,20231003,3,2,3,27,31,3,1,1,2,1.15,0
4460,20220402,4,9,3,155,22,1,0,0,8,0.14,0
4461,20220321,3,5,3,140,2,3,0,1,7,0.01,0
4462,20211015,1,4,3,111,6,2,1,1,2,0.05,0
4463,20230803,2,7,3,68,10,1,0,1,8,0.15,0
4464,20200609,1,1,1,74,34,3,0,0,10,0.46,0
4465,20241218,1,10,5,142,18,1,2,1,4,0.13,0
4466,20250106,3,9,6,170,8,1,1,0,8,0.05,1
4467,20221019,1,1,5,9,21,3,2,0,6,2.33,0
4468,20250911,1,9,1,73,2,1,0,1,1,0.03,0
4469,20231024,1,9,6,33,4,2,1,0,6,0.12,1
4470,20251023,4,10,5,14,12,1,0,0,2,0.86,0
4471,20240810,4,10,3,112,2,1,2,0,3,0.02,0
4472,20230405,4,8,4,71,10,3,0,0,6,0.14,0
4473,20220217,4,3,1,122,18,3,2,1,10,0.15,0
4474,20230807,1,3,4,6,38,1,0,0,4,6.33,0
4475,20201119,3,7,3,111,23,2,2,0,7,0.21,0
4476,20240519,3,8,5,166,7,1,0,1,10,0.04,0
4477,20231115,1,5,2,133,37,3,1,1,2,0.28,0
4478,20240617,3,6,1,140,25,1,2,1,4,0.18,0
4479,20210617,2,4,1,125,10,2,2,1,7,0.08,0
4480,20221109,1,3,4,30,14,3,2,1,6,0.47,0
4481,20250630,3,6,5,106,8,3,2,0,6,0.08,0
4482,20250826,2,10,2,84,3,3,0,1,5,0.04,0
4483,20230217,2,8,5,140,23,3,2,0,10,0.16,0
4484,20211205,1,7,5,103,24,2,2,0,3,0.23,0
4485,20240226,4,3,4,116,11,1,0,1,9,0.09,0
4486,20220824,1,3,4,92,15,2,0,0,10,0.16,0
4487,20231111,3,8,5,13,11,1,2,0,2,0.85,0
4488,20250204,4,2,6,11,27,1,2,1,6,2.45,0
4489,20200313,2,7,6,151,19,2,1,0,6,0.13,1
4490,20220524,3,2,6,77,16,3,0,0,4,0.21,0
4491,20220201,2,2,5,115,28,2,2,0,7,0.24,0
4492,20240924,4,5,4,128,9,1,2,0,2,0.07,0
4493,20200908,3,1,5,63,33,2,0,1,9,0.52,0
4494,20211211,4,1,1,169,35,2,1,1,10,0.21,1
4495,20231117,2,4,6,77,10,1,1,0,10,0.13,1
4496,20220714,2,3,3,37,24,2,1,1,3,0.65,0
4497,20250210,4,5,3,119,22,1,0,0,9,0.18,0
4498,20231111,2,2,1,77,34,2,1,0,4,0.44,0
4499,20240330,2,9,2,154,26,3,2,1,9,0.17,0
4500,20250901,3,3,1,175,19,2,1,0,6,0.11,1
4501,20250822,3,8,4,19,25,3,2,0,10,1.32,0
4502,20211228,3,4,2,170,4,1,1,1,7,0.02,1
4503,20201128,4,8,5,79,27,3,1,1,9,0.34,1
4504,20201006,4,4,6,111,6,1,2,1,10,0.05,0
4505,20230405,3,10,2,21,8,3,2,1,8,0.38,0
4506,20211209,2,6,6,18,6,3,1,1,4,0.33,0
4507,20250717,4,10,4,40,26,3,0,1,6,0.65,0
4508,20230411,4,8,5,26,31,3,2,0,3,1.19,0
4509,20200324,1,9,6,170,8,1,0,0,5,0.05,0
4510,20211229,4,7,5,19,26,1,1,0,6,1.37,1
4511,20250623,3,10,3,32,17,3,0,1,8,0.53,0
4512,20210206,1,9,1,5,17,3,1,1,3,3.4,0
4513,20230122,2,3,4,177,19,3,2,1,7,0.11,0
4514,20231202,2,10,3,137,13,1,1,0,8,0.09,1
4515,20210524,4,3,6,89,5,1,2,0,5,0.06,0
4516,20220422,2,6,2,115,30,2,2,1,8,0.26,0
4517,20250731,4,4,3,38,25,2,2,1,6,0.66,0
4518,20200715,2,2,1,81,38,2,2,0,5,0.47,0
4519,20200105,4,8,1,166,12,3,0,1,2,0.07,0
4520,20200524,4,5,4,105,27,3,1,1,8,0.26,1
4521,20210912,1,8,1,48,19,1,1,1,7,0.4,1
4522,20250811,2,1,2,44,23,1,1,1,3,0.52,0
4523,20240124,3,9,4,102,32,1,1,0,8,0.31,1
4524,20210118,1,8,2,138,15,3,2,1,8,0.11,0
4525,20240430,3,7,6,178,5,1,2,1,2,0.03,0
4526,20221202,2,7,6,65,7,3,1,0,8,0.11,1
4527,20230929,4,5,3,62,38,1,2,1,2,0.61,0
4528,20231011,4,7,2,9,4,3,1,0,7,0.44,1
4529,20210817,1,1,3,178,5,2,1,0,8,0.03,1
4530,20250921,4,1,3,133,7,1,0,1,4,0.05,0
4531,20250505,2,10,4,98,11,2,2,0,10,0.11,0
4532,20230722,4,8,4,125,4,2,1,1,9,0.03,1
4533,20200531,4,2,2,155,39,2,2,0,6,0.25,0
4534,20230412,2,8,1,17,9,3,0,0,2,0.53,0
4535,20220518,2,7,5,151,13,2,1,1,1,0.09,0
4536,20211003,1,4,4,144,35,2,0,1,8,0.24,0
4537,20250528,1,3,6,160,5,3,1,0,6,0.03,1
4538,20200915,3,7,1,126,28,3,1,1,9,0.22,1
4539,20211003,2,4,6,99,24,1,2,1,9,0.24,0
4540,20250701,1,7,2,6,10,1,2,0,10,1.67,0
4541,20220701,2,6,2,144,29,3,2,1,2,0.2,0
4542,20240314,2,6,5,171,27,2,1,0,7,0.16,1
4543,20230622,4,5,4,75,24,2,0,1,3,0.32,0
4544,20251030,2,2,1,36,36,2,2,0,9,1.0,0
4545,20200720,4,6,4,84,23,1,2,1,9,0.27,0
4546,20210331,1,6,5,7,7,1,2,1,8,1.0,0
4547,20250707,3,5,4,116,6,3,0,1,9,0.05,0
4548,20241014,4,4,4,167,19,2,1,0,4,0.11,0
4549,20220816,3,8,4,75,37,2,0,0,8,0.49,0
4550,20210828,2,7,2,133,8,3,0,1,1,0.06,0
4551,20220112,2,8,3,57,36,3,1,0,5,0.63,0
4552,20230706,1,6,2,34,39,2,0,1,1,1.15,0
4553,20221031,4,3,4,11,40,2,2,1,3,3.64,0
4554,20201107,3,6,5,129,29,1,1,1,1,0.22,0
4555,20230722,1,10,5,28,29,2,1,0,7,1.04,1
4556,20241120,3,4,5,117,34,3,1,1,5,0.29,0
4557,20250903,3,6,4,34,16,1,2,1,5,0.47,0
4558,20221217,4,2,4,67,37,2,0,1,8,0.55,0
4559,20221024,4,8,4,76,16,2,2,0,2,0.21,0
4560,20210803,2,9,3,136,30,2,1,1,2,0.22,0
4561,20201129,4,6,3,131,38,3,2,0,3,0.29,0
4562,20220206,1,1,1,87,38,1,1,1,6,0.44,1
4563,20210409,4,4,4,87,36,2,1,0,6,0.41,1
4564,20201002,2,5,3,52,19,2,0,1,2,0.37,0
4565,20210705,2,10,2,68,4,2,1,0,4,0.06,0
4566,20240303,2,6,5,125,21,3,2,0,10,0.17,0
4567,20240609,2,9,2,35,39,2,0,1,9,1.11,0
4568,20250625,3,8,5,171,36,1,2,1,4,0.21,0
4569,20250319,4,4,1,155,31,2,0,0,7,0.2,0
4570,20240425,4,1,5,132,37,2,2,1,6,0.28,0
4571,20200215,1,5,3,98,3,2,2,0,10,0.03,0
4572,20240625,2,10,6,11,6,1,1,0,3,0.55,0
4573,20210827,4,6,2,119,34,1,1,1,7,0.29,1
4574,20220831,1,6,5,82,6,3,1,1,8,0.07,1
4575,20210510,1,8,4,86,14,3,2,1,3,0.16,0
4576,20230212,3,9,1,156,36,2,2,0,9,0.23,0
4577,20250813,3,1,4,89,21,1,2,0,6,0.24,0
4578,20220312,4,6,5,165,31,1,1,0,10,0.19,1
4579,20240228,1,8,6,11,23,1,0,0,7,2.09,0
4580,20240828,4,3,1,37,35,1,1,1,9,0.95,1
4581,20220919,4,1,2,128,34,2,0,1,10,0.27,0
4582,20210929,1,5,6,151,11,2,0,0,8,0.07,0
4583,20210227,4,4,1,114,13,3,0,1,9,0.11,0
4584,20220602,1,7,5,71,33,1,1,0,7,0.46,1
4585,20241219,2,4,5,106,28,2,2,1,1,0.26,0
4586,20240622,4,8,3,94,37,2,1,0,6,0.39,1
4587,20230405,1,1,3,168,29,2,2,0,6,0.17,0
4588,20200218,3,1,2,89,35,3,2,0,1,0.39,0
4589,20230804,3,9,4,43,14,2,1,1,6,0.33,1
4590,20250419,2,1,5,10,10,2,0,0,5,1.0,0
4591,20201216,3,1,4,82,38,1,0,1,7,0.46,0
4592,20200226,1,7,6,34,6,2,2,1,7,0.18,0
4593,20241123,1,4,6,77,2,3,1,1,6,0.03,1
4594,20200703,1,1,3,90,36,2,0,0,3,0.4,0
4595,20250510,1,7,5,164,3,3,1,1,10,0.02,1
4596,20230614,2,6,4,171,23,3,2,0,4,0.13,0
4597,20240531,2,9,2,108,19,2,0,0,5,0.18,0
4598,20240126,3,9,6,29,32,1,2,0,4,1.1,0
4599,20231202,1,5,6,175,12,2,1,1,7,0.07,1
4600,20221011,1,1,6,13,17,2,0,0,5,1.31,0
4601,20240904,4,3,3,31,20,1,2,1,2,0.65,0
4602,20241127,1,10,5,133,29,1,0,1,1,0.22,0
4603,20250814,1,7,4,141,36,1,0,0,4,0.26,0
4604,20230419,4,10,1,178,12,3,0,1,1,0.07,0
4605,20210218,4,5,3,71,27,2,0,1,8,0.38,0
4606,20220806,1,3,3,61,27,1,0,1,7,0.44,0
4607,20250812,4,7,2,46,38,2,1,1,8,0.83,1
4608,20230221,3,1,5,20,37,3,2,1,2,1.85,0
4609,20250324,2,4,1,91,32,1,1,0,5,0.35,0
4610,20211207,4,2,3,69,29,1,1,1,1,0.42,0
4611,20221221,3,2,3,52,28,2,1,1,9,0.54,1
4612,20210810,4,10,3,99,17,1,2,0,4,0.17,0
4613,20250311,1,5,5,134,32,2,0,0,10,0.24,0
4614,20220214,2,8,2,157,26,2,2,0,5,0.17,0
4615,20211212,4,7,1,129,19,3,2,0,5,0.15,0
4616,20241123,3,5,1,48,28,3,0,0,6,0.58,0
4617,20220222,3,3,3,95,22,2,0,0,3,0.23,0
4618,20241028,2,2,2,141,17,1,2,1,6,0.12,0
4619,20201023,1,10,6,95,18,1,2,1,3,0.19,0
4620,20250525,3,1,3,107,35,3,2,0,9,0.33,0
4621,20230126,2,1,4,45,31,1,0,1,4,0.69,0
4622,20220421,3,1,6,174,12,3,2,0,8,0.07,0
4623,20210307,2,3,4,125,11,2,0,0,3,0.09,0
4624,20240804,2,8,4,114,29,2,1,1,9,0.25,1
4625,20250914,1,10,6,79,25,3,1,1,5,0.32,0
4626,20210910,3,5,5,161,13,1,0,1,8,0.08,0
4627,20231120,4,3,6,108,27,3,1,0,6,0.25,1
4628,20220730,4,7,4,170,33,1,0,0,4,0.19,0
4629,20201105,4,2,6,57,7,2,1,0,6,0.12,1
4630,20220923,3,1,2,146,35,1,0,0,2,0.24,0
4631,20230730,1,9,1,31,26,2,1,0,3,0.84,0
4632,20221019,4,3,5,19,8,3,0,1,4,0.42,0
4633,20201021,1,6,3,176,16,3,1,0,6,0.09,1
4634,20250608,2,5,1,86,38,1,0,1,7,0.44,0
4635,20200220,4,3,2,102,23,1,1,1,1,0.23,0
4636,20210801,4,3,2,84,32,3,2,0,3,0.38,0
4637,20231011,1,9,6,42,28,3,0,0,6,0.67,0
4638,20200625,4,3,1,20,34,2,0,0,6,1.7,0
4639,20250520,4,1,4,39,40,3,0,0,10,1.03,0
4640,20250510,3,3,4,140,26,2,1,0,9,0.19,1
4641,20220528,4,9,1,105,36,3,0,0,5,0.34,0
4642,20200620,4,4,4,55,4,3,2,1,2,0.07,0
4643,20230223,2,10,1,54,40,1,2,0,1,0.74,0
4644,20200801,3,7,2,106,3,2,0,0,5,0.03,0
4645,20250710,3,9,3,172,29,3,2,0,2,0.17,0
4646,20220804,2,8,2,141,8,2,0,0,10,0.06,0
4647,20220428,2,3,5,121,12,2,1,0,2,0.1,0
4648,20230430,2,9,6,80,32,2,1,0,2,0.4,0
4649,20250903,4,5,3,158,18,2,2,0,1,0.11,0
4650,20250501,2,5,4,60,26,2,2,0,8,0.43,0
4651,20231206,3,6,6,9,18,2,2,0,9,2.0,0
4652,20250711,3,1,1,132,30,1,2,0,4,0.23,0
4653,20210418,4,3,1,166,5,1,1,0,5,0.03,0
4654,20220301,2,4,1,100,27,3,1,1,1,0.27,0
4655,20210418,1,2,3,108,2,1,2,0,4,0.02,0
4656,20230831,2,1,4,47,12,2,0,0,2,0.26,0
4657,20240507,3,3,4,107,15,1,0,1,2,0.14,0
4658,20230414,1,9,2,53,7,1,0,1,2,0.13,0
4659,20250112,1,10,5,80,21,2,2,1,1,0.26,0
4660,20231001,1,10,6,168,37,2,0,0,10,0.22,0
4661,20200217,1,6,4,117,15,3,1,0,7,0.13,1
4662,20220714,3,10,3,27,31,2,0,1,3,1.15,0
4663,20221216,1,4,6,12,10,3,0,1,8,0.83,0
4664,20210204,1,7,4,88,28,1,0,1,10,0.32,0
4665,20211117,2,6,4,117,29,2,0,1,10,0.25,0
4666,20200628,3,8,1,132,22,1,0,0,8,0.17,0
4667,20250713,3,3,4,36,21,3,1,0,7,0.58,1
4668,20221018,1,8,1,86,8,1,0,1,3,0.09,0
4669,20221213,1,3,3,133,20,2,1,1,8,0.15,1
4670,20220607,1,4,4,24,31,3,1,0,10,1.29,1
4671,20200103,4,7,5,87,20,2,2,0,9,0.23,0
4672,20231212,4,1,2,70,1,1,2,0,8,0.01,0
4673,20240709,1,8,1,104,7,1,2,0,2,0.07,0
4674,20210228,2,8,2,141,15,1,2,0,8,0.11,0
4675,20211026,1,4,3,125,38,2,1,1,5,0.3,0
4676,20200220,1,2,5,21,21,2,0,1,1,1.0,0
4677,20241127,2,5,1,36,27,2,0,1,3,0.75,0
4678,20230525,1,2,3,126,21,2,2,1,7,0.17,0
4679,20210814,3,9,2,37,15,1,2,1,5,0.41,0
4680,20210601,1,2,4,135,17,2,0,0,9,0.13,0
4681,20231125,1,6,5,43,16,2,2,1,7,0.37,0
4682,20230728,2,2,4,78,28,2,1,0,4,0.36,0
4683,20210207,4,5,5,85,1,2,0,1,5,0.01,0
4684,20210227,1,4,4,172,7,1,2,1,7,0.04,0
4685,20220918,1,1,4,144,39,3,0,1,9,0.27,0
4686,20241020,3,8,6,101,4,1,2,0,1,0.04,0
4687,20230128,1,6,6,76,19,2,1,1,4,0.25,0
4688,20220902,3,4,3,172,39,2,0,1,10,0.23,0
4689,20250511,1,2,6,114,33,2,0,1,4,0.29,0
4690,20201109,4,6,1,70,1,3,0,1,1,0.01,0
4691,20201204,1,9,3,164,26,3,2,1,5,0.16,0
4692,20200314,3,3,5,10,21,3,2,1,1,2.1,0
4693,20231205,4,10,2,133,5,3,1,1,3,0.04,0
4694,20240518,4,9,1,106,14,3,2,0,5,0.13,0
4695,20201111,4,2,1,157,23,2,0,1,3,0.15,0
4696,20250621,1,9,5,172,4,2,2,0,2,0.02,0
4697,20210517,2,2,4,154,22,3,0,0,3,0.14,0
4698,20220508,2,2,2,89,25,2,1,0,6,0.28,1
4699,20200110,2,9,3,114,8,2,0,1,2,0.07,0
4700,20221205,1,4,3,49,32,3,2,1,4,0.65,0
4701,20210812,2,6,6,130,15,3,1,1,3,0.12,0
4702,20210218,3,3,1,160,17,1,0,1,10,0.11,0
4703,20220903,4,5,1,99,33,2,0,1,3,0.33,0
4704,20231103,1,6,5,39,22,1,2,0,10,0.56,0
4705,20240131,3,9,4,131,39,3,2,0,7,0.3,0
4706,20230424,2,8,2,122,38,2,1,0,4,0.31,0
4707,20251102,1,7,6,23,9,3,0,0,4,0.39,0
4708,20230806,1,2,6,167,5,1,2,0,1,0.03,0
4709,20210313,1,8,3,53,24,3,0,0,5,0.45,0
4710,20240716,3,9,3,31,11,1,0,0,3,0.35,0
4711,20220723,2,1,5,128,16,3,1,1,1,0.12,0
4712,20230531,2,10,1,68,31,1,2,1,9,0.46,0
4713,20241205,2,8,5,48,8,1,0,1,9,0.17,0
4714,20220131,2,7,6,18,34,1,2,0,8,1.89,0
4715,20201003,3,2,5,64,5,2,2,1,5,0.08,0
4716,20221006,1,4,4,168,18,3,1,0,9,0.11,1
4717,20210520,1,4,2,119,4,3,1,1,7,0.03,1
4718,20211123,3,6,3,83,2,2,1,0,1,0.02,0
4719,20230807,2,6,3,171,33,3,0,0,5,0.19,0
4720,20210218,1,9,1,175,36,1,2,0,9,0.21,0
4721,20230811,1,3,6,141,18,2,1,0,6,0.13,1
4722,20251012,4,6,2,123,5,2,1,1,2,0.04,0
4723,20230808,2,4,6,13,29,1,1,1,7,2.23,1
4724,20250714,1,7,2,64,6,1,2,0,7,0.09,0
4725,20210117,1,10,3,91,15,1,2,0,8,0.16,0
4726,20220421,1,4,3,180,4,1,1,1,10,0.02,1
4727,20201112,4,1,2,129,37,3,2,0,1,0.29,0
